InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Gender,Age,Amount
567720,23111,PARISIENNE SEWING BOX,2,22/09/2011 10:37,12.5,14911,EIRE,Female,39,25
567720,22651,GENTLEMAN SHIRT REPAIR KIT,12,22/09/2011 10:37,0.85,14911,EIRE,Female,39,10.2
567899,23407,SET OF 2 TRAYS HOME SWEET HOME,2,22/09/2011 16:26,9.95,14911,EIRE,Female,39,19.9
567899,21471,STRAWBERRY RAFFIA FOOD COVER,6,22/09/2011 16:26,3.75,14911,EIRE,Female,39,22.5
567899,22620,4 TRADITIONAL SPINNING TOPS,12,22/09/2011 16:26,1.45,14911,EIRE,Female,39,17.4
567899,22560,TRADITIONAL MODELLING CLAY,24,22/09/2011 16:26,1.25,14911,EIRE,Female,39,30
567899,23263,SET OF 3 WOODEN HEART DECORATIONS,24,22/09/2011 16:26,1.25,14911,EIRE,Female,39,30
567899,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,24,22/09/2011 16:26,0.85,14911,EIRE,Female,39,20.4
567899,23431,NATURAL HANGING QUILTED HEARTS,12,22/09/2011 16:26,0.83,14911,EIRE,Female,39,9.96
567899,22028,PENNY FARTHING BIRTHDAY CARD,12,22/09/2011 16:26,0.42,14911,EIRE,Female,39,5.04
568048,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,1,23/09/2011 12:36,14.95,14911,EIRE,Female,39,14.95
568048,22487,WHITE WOOD GARDEN PLANT LADDER,1,23/09/2011 12:36,9.95,14911,EIRE,Female,39,9.95
568048,22112,CHOCOLATE HOT WATER BOTTLE,3,23/09/2011 12:36,4.95,14911,EIRE,Female,39,14.85
568048,22139,RETROSPOT TEA SET CERAMIC 11 PC,3,23/09/2011 12:36,4.95,14911,EIRE,Female,39,14.85
568095,90024B,NEW BAROQUE B'FLY NECKLACE RED,2,23/09/2011 14:49,8.5,14911,EIRE,Female,39,17
568095,90018A,SILVER M.O.P ORBIT DROP EARRINGS,2,23/09/2011 14:49,4.25,14911,EIRE,Female,39,8.5
568095,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,4,23/09/2011 14:49,3.75,14911,EIRE,Female,39,15
568095,90168,2 DAISIES HAIR COMB,6,23/09/2011 14:49,2.95,14911,EIRE,Female,39,17.7
568095,90202C,GREEN ENAMEL FLOWER HAIR TIE,6,23/09/2011 14:49,2.95,14911,EIRE,Female,39,17.7
568095,90201A,PURPLE ENAMEL FLOWER RING,6,23/09/2011 14:49,2.95,14911,EIRE,Female,39,17.7
568095,90201B,BLACK ENAMEL FLOWER RING,6,23/09/2011 14:49,2.95,14911,EIRE,Female,39,17.7
568095,23360,SET 8 CANDLES VINTAGE DOILY,12,23/09/2011 14:49,1.95,14911,EIRE,Female,39,23.4
568095,90059A,DIAMANTE HAIR GRIP PACK/2 CRYSTAL,6,23/09/2011 14:49,1.65,14911,EIRE,Female,39,9.9
568095,90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,6,23/09/2011 14:49,1.65,14911,EIRE,Female,39,9.9
568095,16016,LARGE CHINESE STYLE SCISSOR,10,23/09/2011 14:49,0.85,14911,EIRE,Female,39,8.5
568095,23374,RED SPOT PAPER GIFT BAG,40,23/09/2011 14:49,0.82,14911,EIRE,Female,39,32.8
568095,22820,GIFT BAG BIRTHDAY,12,23/09/2011 14:49,0.65,14911,EIRE,Female,39,7.8
568095,21499,BLUE POLKADOT WRAP,25,23/09/2011 14:49,0.42,14911,EIRE,Female,39,10.5
568221,C2,CARRIAGE,1,26/09/2011 10:05,50,14911,EIRE,Female,39,50
568310,23175,REGENCY MILK JUG PINK,4,26/09/2011 12:48,3.25,14911,EIRE,Female,39,13
568310,22698,PINK REGENCY TEACUP AND SAUCER,9,26/09/2011 12:48,2.95,14911,EIRE,Female,39,26.55
568310,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,26/09/2011 12:48,2.95,14911,EIRE,Female,39,17.7
568310,23198,PANTRY MAGNETIC  SHOPPING LIST,12,26/09/2011 12:48,1.45,14911,EIRE,Female,39,17.4
568417,22726,ALARM CLOCK BAKELIKE GREEN,12,27/09/2011 11:10,3.75,14911,EIRE,Female,39,45
568654,15056N,EDWARDIAN PARASOL NATURAL,3,28/09/2011 12:20,5.95,14911,EIRE,Female,39,17.85
568654,23336,EGG FRYING PAN PINK,6,28/09/2011 12:20,2.08,14911,EIRE,Female,39,12.48
568654,22555,PLASTERS IN TIN STRONGMAN,12,28/09/2011 12:20,1.65,14911,EIRE,Female,39,19.8
568698,C2,CARRIAGE,1,28/09/2011 14:57,50,14911,EIRE,Female,39,50
568698,23312,VINTAGE CHRISTMAS GIFT SACK,4,28/09/2011 14:57,4.15,14911,EIRE,Female,39,16.6
568698,22735,RIBBON REEL SOCKS AND MITTENS,10,28/09/2011 14:57,1.65,14911,EIRE,Female,39,16.5
568706,22796,PHOTO FRAME 3 CLASSIC HANGING,2,28/09/2011 15:32,9.95,14911,EIRE,Female,39,19.9
568706,47566,PARTY BUNTING,4,28/09/2011 15:32,4.95,14911,EIRE,Female,39,19.8
568706,20831,GOLD PHOTO FRAME,6,28/09/2011 15:32,2.1,14911,EIRE,Female,39,12.6
568707,23245,SET OF 3 REGENCY CAKE TINS,4,28/09/2011 15:33,4.95,14911,EIRE,Female,39,19.8
569028,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,30/09/2011 10:20,0.29,14911,EIRE,Female,39,6.96
C569114,22698,PINK REGENCY TEACUP AND SAUCER,-1,30/09/2011 12:50,2.95,14911,EIRE,Female,39,-2.95
C569114,23172,REGENCY TEA PLATE PINK,-2,30/09/2011 12:50,1.65,14911,EIRE,Female,39,-3.3
569130,C2,CARRIAGE,1,30/09/2011 13:46,50,14911,EIRE,Female,39,50
569739,C2,CARRIAGE,1,06/10/2011 10:48,50,14911,EIRE,Female,39,50
569739,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,06/10/2011 10:48,11.95,14911,EIRE,Female,39,23.9
569739,23313,VINTAGE CHRISTMAS BUNTING,5,06/10/2011 10:48,4.95,14911,EIRE,Female,39,24.75
569739,23266,SET OF 3 WOODEN STOCKING DECORATION,12,06/10/2011 10:48,1.25,14911,EIRE,Female,39,15
569739,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,06/10/2011 10:48,0.29,14911,EIRE,Female,39,6.96
570016,22192,BLUE DINER WALL CLOCK,2,07/10/2011 10:06,8.5,14911,EIRE,Female,39,17
570016,23214,JINGLE BELL HEART ANTIQUE GOLD,12,07/10/2011 10:06,2.08,14911,EIRE,Female,39,24.96
570016,22630,DOLLY GIRL LUNCH BOX,12,07/10/2011 10:06,1.95,14911,EIRE,Female,39,23.4
570016,84879,ASSORTED COLOUR BIRD ORNAMENT,8,07/10/2011 10:06,1.69,14911,EIRE,Female,39,13.52
570016,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,12,07/10/2011 10:06,1.45,14911,EIRE,Female,39,17.4
570016,22269,EGG CUP NATURAL CHICKEN,16,07/10/2011 10:06,0.39,14911,EIRE,Female,39,6.24
570016,22268,DECORATION SITTING BUNNY,48,07/10/2011 10:06,0.19,14911,EIRE,Female,39,9.12
570388,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,10/10/2011 12:37,8.5,14911,EIRE,Female,39,17
570388,22692,DOORMAT WELCOME TO OUR HOME,2,10/10/2011 12:37,8.25,14911,EIRE,Female,39,16.5
570388,23118,PARISIENNE JEWELLERY DRAWER,2,10/10/2011 12:37,7.5,14911,EIRE,Female,39,15
570388,23413,VINTAGE COFFEE GRINDER BOX,3,10/10/2011 12:37,4.95,14911,EIRE,Female,39,14.85
570388,23426,METAL SIGN DROP YOUR PANTS,6,10/10/2011 12:37,2.89,14911,EIRE,Female,39,17.34
570388,23170,REGENCY TEA PLATE ROSES,12,10/10/2011 12:37,1.65,14911,EIRE,Female,39,19.8
570388,23031,DRAWER KNOB CRACKLE GLAZE PINK,6,10/10/2011 12:37,1.65,14911,EIRE,Female,39,9.9
570388,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,10/10/2011 12:37,1.45,14911,EIRE,Female,39,17.4
570388,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,12,10/10/2011 12:37,1.25,14911,EIRE,Female,39,15
570388,22716,CARD CIRCUS PARADE,12,10/10/2011 12:37,0.42,14911,EIRE,Female,39,5.04
570388,22986,WRAP GINGHAM ROSE,25,10/10/2011 12:37,0.42,14911,EIRE,Female,39,10.5
570657,23202,JUMBO BAG VINTAGE LEAF,20,11/10/2011 14:10,2.08,14911,EIRE,Female,39,41.6
570657,20728,LUNCH BAG CARS BLUE,10,11/10/2011 14:10,1.65,14911,EIRE,Female,39,16.5
570674,72817,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,24,11/10/2011 14:59,0.79,14911,EIRE,Female,39,18.96
570674,22944,CHRISTMAS METAL POSTCARD WITH BELLS,72,11/10/2011 14:59,0.39,14911,EIRE,Female,39,28.08
570674,21819,GLITTER CHRISTMAS STAR,36,11/10/2011 14:59,0.39,14911,EIRE,Female,39,14.04
570674,21824,PAINTED METAL STAR WITH HOLLY BELLS,24,11/10/2011 14:59,0.39,14911,EIRE,Female,39,9.36
570674,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,24,11/10/2011 14:59,0.29,14911,EIRE,Female,39,6.96
570674,22044,CHRISTMAS CARD STACK OF PRESENTS,24,11/10/2011 14:59,0.19,14911,EIRE,Female,39,4.56
570703,23368,SET 12 COLOUR PENCILS DOLLY GIRL,16,12/10/2011 09:50,0.65,14911,EIRE,Female,39,10.4
570703,22028,PENNY FARTHING BIRTHDAY CARD,12,12/10/2011 09:50,0.42,14911,EIRE,Female,39,5.04
C570828,90101,WHITE FRANGIPANI NECKLACE,-6,12/10/2011 13:15,2.55,14911,EIRE,Female,39,-15.3
C570828,90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,-6,12/10/2011 13:15,1.65,14911,EIRE,Female,39,-9.9
C570831,22796,PHOTO FRAME 3 CLASSIC HANGING,-2,12/10/2011 13:25,9.95,14911,EIRE,Female,39,-19.9
C570831,90024B,NEW BAROQUE B'FLY NECKLACE RED,-2,12/10/2011 13:25,8.5,14911,EIRE,Female,39,-17
570839,22283,6 EGG HOUSE PAINTED WOOD,8,12/10/2011 14:08,7.95,14911,EIRE,Female,39,63.6
570839,84509G,SET OF 4 FAIRY CAKE PLACEMATS,4,12/10/2011 14:08,3.75,14911,EIRE,Female,39,15
570839,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,12/10/2011 14:08,3.75,14911,EIRE,Female,39,15
570839,21731,RED TOADSTOOL LED NIGHT LIGHT,12,12/10/2011 14:08,1.65,14911,EIRE,Female,39,19.8
570839,22610,PENS ASSORTED FUNNY FACE,36,12/10/2011 14:08,0.19,14911,EIRE,Female,39,6.84
571377,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,17/10/2011 11:56,4.25,14911,EIRE,Female,39,17
571377,22728,ALARM CLOCK BAKELIKE PINK,4,17/10/2011 11:56,3.75,14911,EIRE,Female,39,15
571377,22195,LARGE HEART MEASURING SPOONS,12,17/10/2011 11:56,1.65,14911,EIRE,Female,39,19.8
571409,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,17/10/2011 12:25,5.95,14911,EIRE,Female,39,17.85
571409,23298,SPOTTY BUNTING,6,17/10/2011 12:25,4.95,14911,EIRE,Female,39,29.7
571409,23074,EMBOSSED HEART TRINKET BOX,6,17/10/2011 12:25,2.08,14911,EIRE,Female,39,12.48
571409,21915,RED  HARMONICA IN BOX,12,17/10/2011 12:25,1.25,14911,EIRE,Female,39,15
571409,22948,METAL DECORATION NAUGHTY CHILDREN,24,17/10/2011 12:25,0.85,14911,EIRE,Female,39,20.4
571409,22540,MINI JIGSAW CIRCUS PARADE,24,17/10/2011 12:25,0.42,14911,EIRE,Female,39,10.08
571425,23314,VINTAGE CHRISTMAS TABLECLOTH,2,17/10/2011 12:41,12.5,14911,EIRE,Female,39,25
571425,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,2,17/10/2011 12:41,9.95,14911,EIRE,Female,39,19.9
571425,22624,IVORY KITCHEN SCALES,2,17/10/2011 12:41,8.5,14911,EIRE,Female,39,17
571425,22625,RED KITCHEN SCALES,2,17/10/2011 12:41,8.5,14911,EIRE,Female,39,17
571425,22990,COTTON APRON PANTRY DESIGN,2,17/10/2011 12:41,4.95,14911,EIRE,Female,39,9.9
571425,23129,HEART SHAPED HOLLY WREATH,4,17/10/2011 12:41,4.15,14911,EIRE,Female,39,16.6
571425,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,17/10/2011 12:41,3.25,14911,EIRE,Female,39,19.5
571446,23175,REGENCY MILK JUG PINK,24,17/10/2011 13:46,2.75,14911,EIRE,Female,39,66
571559,22192,BLUE DINER WALL CLOCK,2,18/10/2011 09:32,8.5,14911,EIRE,Female,39,17
571559,22840,ROUND CAKE TIN VINTAGE RED,2,18/10/2011 09:32,7.95,14911,EIRE,Female,39,15.9
571559,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,18/10/2011 09:32,4.15,14911,EIRE,Female,39,16.6
571559,22960,JAM MAKING SET WITH JARS,12,18/10/2011 09:32,3.75,14911,EIRE,Female,39,45
571559,23208,LUNCH BAG VINTAGE LEAF DESIGN,20,18/10/2011 09:32,1.65,14911,EIRE,Female,39,33
571745,23317,BLUE REFECTORY CLOCK,4,19/10/2011 10:48,9.95,14911,EIRE,Female,39,39.8
571745,23284,DOORMAT KEEP CALM AND COME IN,2,19/10/2011 10:48,8.25,14911,EIRE,Female,39,16.5
571745,22654,DELUXE SEWING KIT,12,19/10/2011 10:48,5.95,14911,EIRE,Female,39,71.4
571745,21770,OPEN CLOSED METAL SIGN,2,19/10/2011 10:48,4.95,14911,EIRE,Female,39,9.9
571745,21169,YOU'RE CONFUSING ME METAL SIGN,12,19/10/2011 10:48,1.69,14911,EIRE,Female,39,20.28
571745,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,19/10/2011 10:48,1.25,14911,EIRE,Female,39,30
571937,21528,DAIRY MAID TRADITIONAL TEAPOT,12,20/10/2011 09:28,5.95,14911,EIRE,Female,39,71.4
571937,21245,GREEN POLKADOT PLATE,8,20/10/2011 09:28,1.69,14911,EIRE,Female,39,13.52
571937,85019B,BLOSSOM  IMAGES NOTEBOOK SET,24,20/10/2011 09:28,1.25,14911,EIRE,Female,39,30
571937,22228,BUNNY WOODEN PAINTED WITH BIRD,48,20/10/2011 09:28,0.39,14911,EIRE,Female,39,18.72
571937,22229,BUNNY WOODEN PAINTED WITH FLOWER,24,20/10/2011 09:28,0.39,14911,EIRE,Female,39,9.36
571937,22267,EASTER DECORATION EGG BUNNY,120,20/10/2011 09:28,0.39,14911,EIRE,Female,39,46.8
571937,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,20/10/2011 09:28,0.29,14911,EIRE,Female,39,6.96
571937,85204,HANGING WOOD AND FELT FLOWER,192,20/10/2011 09:28,0.12,14911,EIRE,Female,39,23.04
572069,22627,MINT KITCHEN SCALES,2,20/10/2011 13:24,8.5,14911,EIRE,Female,39,17
572069,23083,SET 6 PAPER TABLE LANTERN STARS,6,20/10/2011 13:24,3.75,14911,EIRE,Female,39,22.5
572069,23220,REINDEER HEART DECORATION GOLD,12,20/10/2011 13:24,0.83,14911,EIRE,Female,39,9.96
572127,22891,TEA FOR ONE POLKADOT,3,21/10/2011 09:20,4.25,14911,EIRE,Female,39,12.75
572127,21821,GLITTER STAR GARLAND WITH BELLS,6,21/10/2011 09:20,3.75,14911,EIRE,Female,39,22.5
572127,21744,SNOWFLAKE PORTABLE TABLE LIGHT,18,21/10/2011 09:20,2.95,14911,EIRE,Female,39,53.1
572127,20979,36 PENCILS TUBE RED RETROSPOT,16,21/10/2011 09:20,1.25,14911,EIRE,Female,39,20
572459,C2,CARRIAGE,1,24/10/2011 12:53,50,14911,EIRE,Female,39,50
572459,84581,DOG TOY WITH PINK CROCHET SKIRT,4,24/10/2011 12:53,3.75,14911,EIRE,Female,39,15
572459,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,24,24/10/2011 12:53,0.29,14911,EIRE,Female,39,6.96
573391,21820,GLITTER HEART GARLAND WITH BELLS,6,30/10/2011 14:57,3.75,14911,EIRE,Female,39,22.5
573391,22738,RIBBON REEL SNOWY VILLAGE,10,30/10/2011 14:57,1.65,14911,EIRE,Female,39,16.5
573581,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,31/10/2011 14:22,2.95,14911,EIRE,Female,39,17.7
573581,23247,BISCUIT TIN 50'S CHRISTMAS,6,31/10/2011 14:22,2.89,14911,EIRE,Female,39,17.34
573581,22131,FOOD CONTAINER SET 3 LOVE HEART,6,31/10/2011 14:22,1.95,14911,EIRE,Female,39,11.7
573581,23295,SET OF 12 MINI LOAF BAKING CASES,8,31/10/2011 14:22,0.83,14911,EIRE,Female,39,6.64
573581,23307,SET OF 60 PANTRY DESIGN CAKE CASES,24,31/10/2011 14:22,0.55,14911,EIRE,Female,39,13.2
573748,23130,MISTLETOE HEART WREATH GREEN,8,01/11/2011 09:24,4.15,14911,EIRE,Female,39,33.2
573748,22470,HEART OF WICKER LARGE,12,01/11/2011 09:24,2.95,14911,EIRE,Female,39,35.4
573748,22469,HEART OF WICKER SMALL,12,01/11/2011 09:24,1.65,14911,EIRE,Female,39,19.8
573748,22037,ROBOT BIRTHDAY CARD,12,01/11/2011 09:24,0.42,14911,EIRE,Female,39,5.04
573892,23492,VINTAGE JINGLE BELLS WREATH,2,01/11/2011 13:57,8.25,14911,EIRE,Female,39,16.5
573892,23118,PARISIENNE JEWELLERY DRAWER,2,01/11/2011 13:57,7.5,14911,EIRE,Female,39,15
573892,22507,MEMO BOARD RETROSPOT  DESIGN,4,01/11/2011 13:57,4.95,14911,EIRE,Female,39,19.8
573892,23175,REGENCY MILK JUG PINK,4,01/11/2011 13:57,3.25,14911,EIRE,Female,39,13
573892,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,01/11/2011 13:57,0.85,14911,EIRE,Female,39,10.2
573892,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,01/11/2011 13:57,0.79,14911,EIRE,Female,39,14.22
574745,21992,VINTAGE PAISLEY STATIONERY SET,12,07/11/2011 08:26,1.25,14911,EIRE,Female,39,15
574745,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,07/11/2011 08:26,0.79,14911,EIRE,Female,39,14.22
574874,23536,WALL ART VILLAGE SHOW,4,07/11/2011 13:06,5.95,14911,EIRE,Female,39,23.8
574874,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,07/11/2011 13:06,2.08,14911,EIRE,Female,39,20.8
C575160,23247,BISCUIT TIN 50'S CHRISTMAS,-1,08/11/2011 16:23,2.89,14911,EIRE,Female,39,-2.89
C575327,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-2,09/11/2011 13:47,7.95,14911,EIRE,Female,39,-15.9
575486,22086,PAPER CHAIN KIT 50'S CHRISTMAS,24,09/11/2011 17:07,2.95,14911,EIRE,Female,39,70.8
575728,22175,PINK OWL SOFT TOY,6,10/11/2011 19:40,2.95,14911,EIRE,Female,39,17.7
575728,84931A,PINK SCOTTIE DOG W FLOWER PATTERN,6,10/11/2011 19:40,2.55,14911,EIRE,Female,39,15.3
575728,23266,SET OF 3 WOODEN STOCKING DECORATION,12,10/11/2011 19:40,1.25,14911,EIRE,Female,39,15
575728,21224,SET/4 SKULL BADGES,10,10/11/2011 19:40,1.25,14911,EIRE,Female,39,12.5
575728,23076,ICE CREAM SUNDAE LIP GLOSS,24,10/11/2011 19:40,1.25,14911,EIRE,Female,39,30
575728,21080,SET/20 RED RETROSPOT PAPER NAPKINS,12,10/11/2011 19:40,0.85,14911,EIRE,Female,39,10.2
575728,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,24,10/11/2011 19:40,0.29,14911,EIRE,Female,39,6.96
575751,22483,RED GINGHAM TEDDY BEAR,12,11/11/2011 10:32,2.95,14911,EIRE,Female,39,35.4
575751,23209,LUNCH BAG VINTAGE DOILY,10,11/11/2011 10:32,1.65,14911,EIRE,Female,39,16.5
575751,72225C,LAVENDER SCENT CAKE CANDLE,48,11/11/2011 10:32,0.29,14911,EIRE,Female,39,13.92
575871,22841,ROUND CAKE TIN VINTAGE GREEN,2,11/11/2011 12:52,7.95,14911,EIRE,Female,39,15.9
575871,21980,PACK OF 12 RED RETROSPOT TISSUES,24,11/11/2011 12:52,0.39,14911,EIRE,Female,39,9.36
575933,22086,PAPER CHAIN KIT 50'S CHRISTMAS,120,13/11/2011 10:41,2.55,14911,EIRE,Female,39,306
576051,22838,3 TIER CAKE TIN RED AND CREAM,6,13/11/2011 14:45,14.95,14911,EIRE,Female,39,89.7
576051,22699,ROSES REGENCY TEACUP AND SAUCER,12,13/11/2011 14:45,2.95,14911,EIRE,Female,39,35.4
576051,22898,CHILDRENS APRON APPLES DESIGN,16,13/11/2011 14:45,1.95,14911,EIRE,Female,39,31.2
576051,23172,REGENCY TEA PLATE PINK,12,13/11/2011 14:45,1.65,14911,EIRE,Female,39,19.8
576051,22979,PANTRY WASHING UP BRUSH,12,13/11/2011 14:45,1.45,14911,EIRE,Female,39,17.4
576051,22962,JAM JAR WITH PINK LID,12,13/11/2011 14:45,0.85,14911,EIRE,Female,39,10.2
576141,22070,SMALL RED RETROSPOT MUG IN BOX,6,14/11/2011 10:47,3.75,14911,EIRE,Female,39,22.5
576371,22487,WHITE WOOD GARDEN PLANT LADDER,1,15/11/2011 08:07,9.95,14911,EIRE,Female,39,9.95
576371,22338,STAR DECORATION PAINTED ZINC,96,15/11/2011 08:07,0.19,14911,EIRE,Female,39,18.24
576595,C2,CARRIAGE,1,15/11/2011 14:56,50,14911,EIRE,Female,39,50
576595,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,12,15/11/2011 14:56,0.85,14911,EIRE,Female,39,10.2
576596,23269,SET OF 2 CERAMIC CHRISTMAS TREES,12,15/11/2011 14:57,1.45,14911,EIRE,Female,39,17.4
576603,22835,HOT WATER BOTTLE I AM SO POORLY,4,15/11/2011 15:22,4.95,14911,EIRE,Female,39,19.8
576603,23301,GARDENERS KNEELING PAD KEEP CALM,12,15/11/2011 15:22,1.65,14911,EIRE,Female,39,19.8
576603,21791,VINTAGE HEADS AND TAILS CARD GAME,12,15/11/2011 15:22,1.25,14911,EIRE,Female,39,15
576880,C2,CARRIAGE,1,16/11/2011 17:03,50,14911,EIRE,Female,39,50
576880,22138,BAKING SET 9 PIECE RETROSPOT,6,16/11/2011 17:03,4.95,14911,EIRE,Female,39,29.7
576899,15056P,EDWARDIAN PARASOL PINK,3,17/11/2011 08:49,5.95,14911,EIRE,Female,39,17.85
576899,21136,PAINTED METAL PEARS ASSORTED,8,17/11/2011 08:49,1.69,14911,EIRE,Female,39,13.52
577061,85066,CREAM SWEETHEART MINI CHEST,2,17/11/2011 14:40,12.75,14911,EIRE,Female,39,25.5
577061,23542,WALL ART 70'S ALPHABET,4,17/11/2011 14:40,8.25,14911,EIRE,Female,39,33
577061,23083,SET 6 PAPER TABLE LANTERN STARS,12,17/11/2011 14:40,3.75,14911,EIRE,Female,39,45
577061,20761,BLUE PAISLEY SKETCHBOOK,4,17/11/2011 14:40,3.75,14911,EIRE,Female,39,15
577061,23109,PACK OF SIX LED TEA LIGHTS,6,17/11/2011 14:40,2.89,14911,EIRE,Female,39,17.34
577061,22141,CHRISTMAS CRAFT TREE TOP ANGEL,6,17/11/2011 14:40,2.1,14911,EIRE,Female,39,12.6
577061,20668,DISCO BALL CHRISTMAS DECORATION,24,17/11/2011 14:40,0.12,14911,EIRE,Female,39,2.88
577355,22942,CHRISTMAS LIGHTS 10 SANTAS,2,18/11/2011 15:53,8.5,14911,EIRE,Female,39,17
577355,21871,SAVE THE PLANET MUG,12,18/11/2011 15:53,1.65,14911,EIRE,Female,39,19.8
577479,21258,VICTORIAN SEWING BOX LARGE,2,20/11/2011 11:34,12.75,14911,EIRE,Female,39,25.5
577479,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,12,20/11/2011 11:34,2.95,14911,EIRE,Female,39,35.4
577479,22110,BIRD HOUSE HOT WATER BOTTLE,6,20/11/2011 11:34,2.55,14911,EIRE,Female,39,15.3
577479,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,12,20/11/2011 11:34,1.45,14911,EIRE,Female,39,17.4
577613,23351,ROLL WRAP 50'S CHRISTMAS,12,21/11/2011 10:02,1.25,14911,EIRE,Female,39,15
577850,22111,SCOTTIE DOG HOT WATER BOTTLE,6,22/11/2011 11:04,4.95,14911,EIRE,Female,39,29.7
577850,23422,PANTRY HOOK BALLOON WHISK,12,22/11/2011 11:04,2.08,14911,EIRE,Female,39,24.96
577850,23452,HEART MINI PORTRAIT FRAME,6,22/11/2011 11:04,1.95,14911,EIRE,Female,39,11.7
577850,23211,RED ROCKING HORSE HAND PAINTED,24,22/11/2011 11:04,1.25,14911,EIRE,Female,39,30
577850,22603,CHRISTMAS RETROSPOT TREE WOOD,12,22/11/2011 11:04,0.85,14911,EIRE,Female,39,10.2
577850,21080,SET/20 RED RETROSPOT PAPER NAPKINS,12,22/11/2011 11:04,0.85,14911,EIRE,Female,39,10.2
577850,85015,SET OF 12  VINTAGE POSTCARD SET,24,22/11/2011 11:04,0.65,14911,EIRE,Female,39,15.6
577850,84992,72 SWEETHEART FAIRY CAKE CASES,24,22/11/2011 11:04,0.55,14911,EIRE,Female,39,13.2
577850,21986,PACK OF 12 PINK POLKADOT TISSUES,24,22/11/2011 11:04,0.39,14911,EIRE,Female,39,9.36
577850,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,24,22/11/2011 11:04,0.29,14911,EIRE,Female,39,6.96
578093,C2,CARRIAGE,1,22/11/2011 17:21,50,14911,EIRE,Female,39,50
578093,22776,SWEETHEART 3 TIER CAKE STAND,1,22/11/2011 17:21,9.95,14911,EIRE,Female,39,9.95
578093,22270,HAPPY EASTER HANGING DECORATION,4,22/11/2011 17:21,3.75,14911,EIRE,Female,39,15
578093,16169E,WRAP 50'S  CHRISTMAS,50,22/11/2011 17:21,0.42,14911,EIRE,Female,39,21
578105,C2,CARRIAGE,1,23/11/2011 08:47,50,14911,EIRE,Female,39,50
578105,47559B,TEA TIME OVEN GLOVE,12,23/11/2011 08:47,1.25,14911,EIRE,Female,39,15
578105,23295,SET OF 12 MINI LOAF BAKING CASES,8,23/11/2011 08:47,0.83,14911,EIRE,Female,39,6.64
578331,C2,CARRIAGE,1,24/11/2011 08:44,50,14911,EIRE,Female,39,50
578331,21790,VINTAGE SNAP CARDS,12,24/11/2011 08:44,0.85,14911,EIRE,Female,39,10.2
578331,22065,CHRISTMAS PUDDING TRINKET POT,48,24/11/2011 08:44,0.39,14911,EIRE,Female,39,18.72
578792,21733,RED HANGING HEART T-LIGHT HOLDER,32,25/11/2011 12:20,2.55,14911,EIRE,Female,39,81.6
578994,22423,REGENCY CAKESTAND 3 TIER,16,27/11/2011 15:44,10.95,14911,EIRE,Female,39,175.2
578994,21843,RED RETROSPOT CAKE STAND,5,27/11/2011 15:44,10.95,14911,EIRE,Female,39,54.75
578994,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,27/11/2011 15:44,2.95,14911,EIRE,Female,39,17.7
579069,23494,VINTAGE DOILY DELUXE SEWING KIT,6,28/11/2011 10:31,5.95,14911,EIRE,Female,39,35.7
579069,21912,VINTAGE SNAKES & LADDERS,8,28/11/2011 10:31,3.75,14911,EIRE,Female,39,30
